GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,RoundCounter(RoundCounter),Positions(Barghest Minion 1),Positions(Hero 1),Positions(Barghest Minion 3),Positions(Barghest Minion 2),Positions(Hero 3),Positions(Hero 2),Positions(Hero 4),Positions(Goblin Minion 3),Positions(Goblin Minion 4),Positions(Goblin Minion 1),Positions(Goblin Minion 2),Positions(Goblin Master),Positions(Barghest Master),GameScore(LeaderGap),GameScore(PlayerName-0),GameScore(Player-1),GameScore(Average),GameScore(Player-0),GameScore(Player-2),GameScore(PlayerName-1),GameScore(PlayerName-2)
-1439845840,Descent2e,6,ROUND_OVER,116,7,3,66,,"(9,2)","(3,17)",,,,"(5,6)",,,,"(6,16)","(11,4)","(8,3)","(10,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1439845840,Descent2e,7,ROUND_OVER,142,7,3,66,,"(9,2)","(3,17)",,,,"(5,6)",,,,"(6,16)","(11,4)","(8,3)","(10,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1766046121,Descent2e,0,ROUND_OVER,14,7,3,67,,"(8,2)","(2,15)",,,,"(1,15)",,,,"(3,14)","(5,7)","(2,7)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1766046121,Descent2e,1,ROUND_OVER,31,6,3,67,,"(8,2)","(2,15)",,,,"(4,17)",,,,"(5,7)","(9,3)","(2,7)","(6,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1766046121,Descent2e,2,ROUND_OVER,47,7,3,67,,"(8,2)","(1,15)",,,,"(5,14)",,,,"(5,7)","(9,3)","(2,7)","(6,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1766046121,Descent2e,3,ROUND_OVER,63,7,3,67,,"(8,2)","(1,15)",,,,"(4,13)",,,,"(5,7)","(9,3)","(4,17)","(6,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1766046121,Descent2e,4,ROUND_OVER,78,7,3,67,,"(8,2)","(1,15)",,,,"(3,8)",,,,"(5,7)","(9,3)","(4,17)","(6,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1766046121,Descent2e,5,ROUND_OVER,95,7,3,67,,"(8,2)","(1,15)",,,,"(3,12)",,,,"(5,7)","(9,3)","(4,17)","(6,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1766046121,Descent2e,6,ROUND_OVER,112,6,3,67,,"(8,2)","(1,15)",,,,"(5,16)",,,,"(5,7)","(6,6)","(9,3)","(6,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1766046121,Descent2e,7,ROUND_OVER,127,7,3,67,,"(8,2)","(2,16)",,,,"(4,15)",,,,"(5,7)","(9,10)","(9,3)","(6,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1766046121,Descent2e,8,ROUND_OVER,140,7,3,67,,"(8,2)","(2,16)",,,,"(4,15)",,,,"(4,14)","(9,10)","(9,3)","(6,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-266231328,Descent2e,0,ROUND_OVER,16,7,3,68,,"(8,3)","(1,16)",,,,"(2,16)",,,,"(3,6)","(4,7)","(4,6)","(7,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-266231328,Descent2e,1,ROUND_OVER,29,7,3,68,,"(8,3)","(1,16)",,,,"(2,16)",,,,"(3,6)","(4,7)","(4,14)","(7,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-266231328,Descent2e,2,ROUND_OVER,58,7,3,68,,"(8,3)","(1,16)",,,,"(1,15)",,,,"(3,6)","(4,7)","(4,14)","(7,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-266231328,Descent2e,3,ROUND_OVER,68,7,3,68,,"(8,3)","(1,16)",,,,"(2,15)",,,,"(3,6)","(4,7)","(4,14)","(7,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-266231328,Descent2e,4,ROUND_OVER,100,7,3,68,,"(9,5)","(1,16)",,,,"(2,15)",,,,"(3,6)","(4,7)","(4,14)","(7,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-445426961,Descent2e,0,ROUND_OVER,21,7,3,69,,"(6,3)","(1,15)",,,,"(6,15)",,,,"(3,5)","(4,4)","(3,15)","(9,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-445426961,Descent2e,1,ROUND_OVER,38,7,3,69,,"(6,3)","(1,15)",,,,"(10,12)",,,,"(3,5)","(4,4)","(3,15)","(9,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-445426961,Descent2e,2,ROUND_OVER,45,7,3,69,,"(6,3)","(1,15)",,,,"(10,12)",,,,"(3,5)","(4,4)","(3,15)","(9,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-445426961,Descent2e,3,ROUND_OVER,70,7,3,69,,"(6,3)","(1,15)",,,,"(9,16)",,,,"(3,5)","(4,4)","(3,15)","(9,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
444523532,Descent2e,0,ROUND_OVER,20,7,3,70,,"(11,4)","(5,14)",,,,"(6,15)",,,,"(2,7)","(8,8)","(5,7)","(9,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
444523532,Descent2e,1,ROUND_OVER,36,7,3,70,,"(11,4)","(5,13)",,,,"(6,15)",,,,"(4,11)","(4,15)","(5,7)","(9,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
444523532,Descent2e,2,ROUND_OVER,48,6,3,70,,"(11,4)","(5,13)",,,,"(4,14)",,,,"(4,11)","(11,6)","(5,7)","(9,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
444523532,Descent2e,3,ROUND_OVER,61,7,3,70,,"(11,4)","(5,13)",,,,"(4,14)",,,,"(3,14)","(9,10)","(5,10)","(9,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
444523532,Descent2e,4,ROUND_OVER,73,6,3,70,,"(11,4)","(5,13)",,,,"(5,15)",,,,"(9,10)","(11,6)","(3,14)","(9,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
444523532,Descent2e,5,ROUND_OVER,100,7,3,70,,"(11,4)","(5,13)",,,,"(4,15)",,,,"(9,10)","(8,10)","(3,14)","(9,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
444523532,Descent2e,6,ROUND_OVER,119,6,3,70,,"(11,4)","(5,13)",,,,"(6,15)",,,,"(5,15)","(8,10)","(11,6)","(9,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
444523532,Descent2e,7,ROUND_OVER,140,6,3,70,,"(11,4)","(5,14)",,,,"(6,15)",,,,"(8,13)","(8,2)","(11,6)","(9,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
444523532,Descent2e,8,ROUND_OVER,161,7,3,70,,"(11,4)","(5,14)",,,,"(5,13)",,,,"(5,15)","(8,2)","(11,6)","(9,6)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1087194764,Descent2e,0,ROUND_OVER,24,7,3,71,,"(10,4)","(2,15)",,,,"(5,9)",,,,"(4,7)","(3,9)","(2,5)","(9,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1087194764,Descent2e,1,ROUND_OVER,40,7,3,71,,"(10,4)","(1,16)",,,,"(5,9)",,,,"(4,7)","(3,9)","(2,5)","(9,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1087194764,Descent2e,2,ROUND_OVER,65,7,3,71,,"(10,4)","(2,16)",,,,"(5,9)",,,,"(4,7)","(3,9)","(5,8)","(9,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1087194764,Descent2e,3,ROUND_OVER,91,7,3,71,,"(10,4)","(1,15)",,,,"(5,9)",,,,"(4,7)","(3,9)","(3,17)","(9,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1087194764,Descent2e,4,ROUND_OVER,101,7,3,71,,"(10,4)","(1,15)",,,,"(4,8)",,,,"(4,7)","(3,9)","(3,17)","(9,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1087194764,Descent2e,5,ROUND_OVER,109,6,3,71,,"(10,4)","(1,15)",,,,"(4,8)",,,,"(3,9)","(8,4)","(3,17)","(9,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1087194764,Descent2e,6,ROUND_OVER,133,6,3,71,,"(10,4)","(1,15)",,,,"(5,9)",,,,"(8,4)","(6,4)","(3,17)","(9,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
42919042,Descent2e,0,ROUND_OVER,22,7,3,72,,"(7,3)","(1,15)",,,,"(2,15)",,,,"(3,6)","(3,14)","(9,12)","(9,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
42919042,Descent2e,1,ROUND_OVER,34,6,3,72,,"(7,3)","(1,15)",,,,"(2,15)",,,,"(3,6)","(8,2)","(9,12)","(9,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
42919042,Descent2e,2,ROUND_OVER,49,7,3,72,,"(7,3)","(1,15)",,,,"(2,15)",,,,"(3,6)","(7,7)","(5,16)","(9,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
42919042,Descent2e,3,ROUND_OVER,71,6,3,72,,"(8,4)","(1,15)",,,,"(6,15)",,,,"(3,6)","(7,7)","(8,2)","(9,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
42919042,Descent2e,4,ROUND_OVER,80,7,3,72,,"(8,4)","(1,15)",,,,"(6,15)",,,,"(3,6)","(7,7)","(8,2)","(9,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
42919042,Descent2e,5,ROUND_OVER,88,7,3,72,,"(8,4)","(1,15)",,,,"(6,15)",,,,"(3,6)","(7,7)","(8,2)","(9,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
42919042,Descent2e,6,ROUND_OVER,97,7,3,72,,"(8,4)","(1,15)",,,,"(6,15)",,,,"(3,6)","(7,7)","(8,2)","(9,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
42919042,Descent2e,7,ROUND_OVER,113,7,3,72,,"(8,4)","(1,15)",,,,"(6,15)",,,,"(3,6)","(7,7)","(8,2)","(9,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
42919042,Descent2e,8,ROUND_OVER,122,7,3,72,,"(8,4)","(1,15)",,,,"(6,15)",,,,"(3,6)","(7,7)","(8,2)","(9,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
42919042,Descent2e,9,ROUND_OVER,141,7,3,72,,"(8,4)","(1,16)",,,,"(6,15)",,,,"(3,6)","(7,7)","(8,2)","(9,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
42919042,Descent2e,10,ROUND_OVER,159,7,3,72,,"(8,4)","(1,16)",,,,"(9,12)",,,,"(3,6)","(7,7)","(8,2)","(9,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
42919042,Descent2e,11,ROUND_OVER,166,7,3,72,,"(8,4)","(1,16)",,,,"(9,12)",,,,"(3,6)","(7,7)","(8,2)","(9,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
42919042,Descent2e,12,ROUND_OVER,176,7,3,72,,"(8,4)","(2,15)",,,,"(9,12)",,,,"(3,6)","(7,7)","(8,2)","(9,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
42919042,Descent2e,13,ROUND_OVER,186,7,3,72,,"(8,4)","(1,15)",,,,"(9,12)",,,,"(3,6)","(7,7)","(8,2)","(9,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
42919042,Descent2e,14,ROUND_OVER,202,7,3,72,,"(8,4)","(1,16)",,,,"(9,12)",,,,"(3,6)","(7,7)","(8,2)","(9,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
42919042,Descent2e,15,ROUND_OVER,210,7,3,72,,"(8,4)","(1,16)",,,,"(9,12)",,,,"(3,6)","(7,7)","(8,2)","(9,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
42919042,Descent2e,16,ROUND_OVER,217,7,3,72,,"(8,4)","(1,16)",,,,"(9,12)",,,,"(3,6)","(7,7)","(8,2)","(9,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
42919042,Descent2e,17,ROUND_OVER,229,7,3,72,,"(8,4)","(1,16)",,,,"(9,12)",,,,"(3,6)","(7,7)","(8,2)","(9,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
42919042,Descent2e,18,ROUND_OVER,242,7,3,72,,"(8,4)","(2,16)",,,,"(9,12)",,,,"(3,6)","(7,7)","(8,2)","(9,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
42919042,Descent2e,19,ROUND_OVER,255,7,3,72,,"(8,4)","(2,16)",,,,"(9,12)",,,,"(3,6)","(7,7)","(8,2)","(9,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1391062767,Descent2e,0,ROUND_OVER,28,7,3,73,,"(9,3)","(1,15)",,,,"(5,14)",,,,"(4,6)","(3,7)","(4,8)","(6,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1391062767,Descent2e,1,ROUND_OVER,43,7,3,73,,"(9,3)","(1,15)",,,,"(5,14)",,,,"(4,6)","(3,7)","(5,17)","(6,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1391062767,Descent2e,2,ROUND_OVER,57,7,3,73,,"(9,3)","(1,15)",,,,"(5,13)",,,,"(4,6)","(3,7)","(5,17)","(6,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1391062767,Descent2e,3,ROUND_OVER,70,7,3,73,,"(9,3)","(1,15)",,,,"(4,10)",,,,"(4,6)","(3,7)","(5,17)","(6,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1391062767,Descent2e,4,ROUND_OVER,94,7,3,73,,"(9,3)","(1,15)",,,,"(4,11)",,,,"(4,6)","(3,7)","(5,17)","(6,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1318988238,Descent2e,0,ROUND_OVER,24,7,3,74,,"(10,3)","(6,17)",,,,"(1,16)",,,,"(4,5)","(4,12)","(3,14)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1318988238,Descent2e,1,ROUND_OVER,40,6,3,74,,"(10,3)","(6,17)",,,,"(2,15)",,,,"(4,5)","(5,15)","(8,6)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1318988238,Descent2e,2,ROUND_OVER,64,6,3,74,,"(10,3)","(6,17)",,,,"(5,10)",,,,"(4,5)","(6,6)","(8,6)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1318988238,Descent2e,3,ROUND_OVER,83,7,3,74,,"(10,3)","(6,17)",,,,"(5,10)",,,,"(3,8)","(6,6)","(8,6)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1318988238,Descent2e,4,ROUND_OVER,98,7,3,74,,"(10,3)","(6,17)",,,,"(5,10)",,,,"(6,15)","(6,6)","(8,6)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1318988238,Descent2e,5,ROUND_OVER,118,7,3,74,,"(10,3)","(6,17)",,,,"(5,9)",,,,"(6,15)","(6,6)","(8,6)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1318988238,Descent2e,6,ROUND_OVER,141,6,3,74,,"(10,3)","(6,17)",,,,"(4,11)",,,,"(6,6)","(9,5)","(8,6)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1318988238,Descent2e,7,ROUND_OVER,149,7,3,74,,"(10,3)","(6,17)",,,,"(4,11)",,,,"(6,6)","(9,5)","(8,6)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1318988238,Descent2e,8,ROUND_OVER,159,7,3,74,,"(10,3)","(5,17)",,,,"(4,11)",,,,"(6,6)","(9,5)","(8,6)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1318988238,Descent2e,9,ROUND_OVER,176,7,3,74,,"(10,3)","(6,17)",,,,"(4,11)",,,,"(6,6)","(9,5)","(8,6)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1318988238,Descent2e,10,ROUND_OVER,186,7,3,74,,"(10,3)","(6,17)",,,,"(4,11)",,,,"(6,6)","(9,5)","(8,6)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1318988238,Descent2e,11,ROUND_OVER,194,7,3,74,,"(10,3)","(6,17)",,,,"(4,11)",,,,"(6,6)","(9,5)","(8,6)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1318988238,Descent2e,12,ROUND_OVER,206,7,3,74,,"(10,3)","(5,17)",,,,"(4,11)",,,,"(6,6)","(9,5)","(8,6)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1318988238,Descent2e,13,ROUND_OVER,221,7,3,74,,"(10,3)","(6,17)",,,,"(4,11)",,,,"(6,6)","(9,5)","(8,6)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1318988238,Descent2e,14,ROUND_OVER,233,7,3,74,,"(10,3)","(6,17)",,,,"(4,11)",,,,"(6,6)","(9,5)","(8,6)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1318988238,Descent2e,15,ROUND_OVER,240,7,3,74,,"(10,3)","(6,17)",,,,"(4,11)",,,,"(6,6)","(9,5)","(8,6)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1318988238,Descent2e,16,ROUND_OVER,249,7,3,74,,"(10,3)","(6,17)",,,,"(4,11)",,,,"(6,6)","(9,5)","(8,6)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1318988238,Descent2e,17,ROUND_OVER,258,7,3,74,,"(10,3)","(6,17)",,,,"(4,11)",,,,"(6,6)","(10,5)","(8,6)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1318988238,Descent2e,18,ROUND_OVER,291,7,3,74,,"(10,3)","(5,17)",,,,"(4,11)",,,,"(6,6)","(9,5)","(8,6)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1318988238,Descent2e,19,ROUND_OVER,320,7,3,74,,"(10,3)","(5,17)",,,,"(4,11)",,,,"(6,6)","(9,5)","(8,6)","(7,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1070895554,Descent2e,0,ROUND_OVER,20,7,3,75,,"(11,5)","(1,16)",,,,"(3,12)",,,,"(2,7)","(5,7)","(3,7)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1070895554,Descent2e,1,ROUND_OVER,27,7,3,75,,"(11,5)","(1,16)",,,,"(3,12)",,,,"(2,7)","(5,7)","(3,7)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1070895554,Descent2e,2,ROUND_OVER,42,7,3,75,,"(11,5)","(1,15)",,,,"(3,12)",,,,"(2,7)","(5,7)","(3,7)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1070895554,Descent2e,3,ROUND_OVER,62,7,3,75,,"(11,5)","(1,15)",,,,"(3,12)",,,,"(2,7)","(5,7)","(3,7)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1070895554,Descent2e,4,ROUND_OVER,71,7,3,75,,"(11,5)","(1,15)",,,,"(3,12)",,,,"(2,7)","(5,7)","(3,7)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1070895554,Descent2e,5,ROUND_OVER,88,7,3,75,,"(11,5)","(1,15)",,,,"(3,12)",,,,"(2,7)","(5,7)","(3,7)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1070895554,Descent2e,6,ROUND_OVER,101,7,3,75,,"(11,5)","(1,16)",,,,"(3,12)",,,,"(2,7)","(5,7)","(3,7)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1070895554,Descent2e,7,ROUND_OVER,115,7,3,75,,"(11,5)","(1,16)",,,,"(3,12)",,,,"(2,7)","(5,7)","(3,7)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1070895554,Descent2e,8,ROUND_OVER,134,7,3,75,,"(8,2)","(1,16)",,,,"(3,12)",,,,"(5,14)","(5,7)","(3,7)","(7,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1070895554,Descent2e,9,ROUND_OVER,150,7,3,75,,"(8,2)","(1,16)",,,,"(4,13)",,,,"(5,14)","(5,7)","(3,7)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1070895554,Descent2e,10,ROUND_OVER,163,6,3,75,,"(8,2)","(1,16)",,,,"(4,13)",,,,"(6,14)","(7,7)","(3,7)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1070895554,Descent2e,11,ROUND_OVER,180,6,3,75,,"(8,2)","(1,16)",,,,"(6,14)",,,,"(7,7)","(10,5)","(4,14)","(9,4)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1070895554,Descent2e,12,ROUND_OVER,206,7,3,75,,"(8,2)","(1,16)",,,,"(4,16)",,,,"(7,7)","(10,5)","(4,14)","(9,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1300726584,Descent2e,0,ROUND_OVER,13,7,3,76,,"(6,2)","(1,15)",,,,"(2,15)",,,,"(3,9)","(5,3)","(4,15)","(8,2)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1300726584,Descent2e,1,ROUND_OVER,33,6,3,76,,"(6,2)","(1,15)",,,,"(4,11)",,,,"(5,13)","(3,7)","(11,7)","(10,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1300726584,Descent2e,2,ROUND_OVER,52,7,3,76,,"(6,2)","(1,15)",,,,"(4,9)",,,,"(3,17)","(3,7)","(11,7)","(10,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1300726584,Descent2e,3,ROUND_OVER,64,7,3,76,,"(6,2)","(1,15)",,,,"(4,9)",,,,"(3,17)","(3,7)","(11,7)","(10,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
-1300726584,Descent2e,4,ROUND_OVER,85,7,3,76,,"(6,2)","(1,15)",,,,"(3,13)",,,,"(3,17)","(3,7)","(11,7)","(10,5)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1718144275,Descent2e,0,ROUND_OVER,15,7,3,77,,"(11,6)","(2,16)",,,,"(1,15)",,,,"(2,7)","(2,5)","(4,6)","(8,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1718144275,Descent2e,1,ROUND_OVER,38,7,3,77,,"(11,6)","(1,16)",,,,"(1,15)",,,,"(2,7)","(5,14)","(5,9)","(8,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1718144275,Descent2e,2,ROUND_OVER,54,7,3,77,,"(11,6)","(1,16)",,,,"(5,15)",,,,"(4,9)","(5,14)","(5,9)","(8,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1718144275,Descent2e,3,ROUND_OVER,68,6,3,77,,"(11,6)","(1,16)",,,,"(5,15)",,,,"(5,14)","(11,5)","(5,9)","(8,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1718144275,Descent2e,4,ROUND_OVER,80,6,3,77,,"(11,6)","(1,16)",,,,"(5,15)",,,,"(11,5)","(7,7)","(5,14)","(8,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1718144275,Descent2e,5,ROUND_OVER,89,6,3,77,,"(11,6)","(1,16)",,,,"(5,15)",,,,"(11,5)","(7,7)","(9,6)","(8,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1718144275,Descent2e,6,ROUND_OVER,97,7,3,77,,"(11,6)","(1,16)",,,,"(5,15)",,,,"(11,5)","(7,7)","(9,6)","(8,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1718144275,Descent2e,7,ROUND_OVER,108,7,3,77,,"(11,6)","(1,16)",,,,"(5,15)",,,,"(11,5)","(8,7)","(9,6)","(8,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
1718144275,Descent2e,8,ROUND_OVER,119,7,3,77,,"(11,6)","(1,16)",,,,"(5,15)",,,,"(11,5)","(8,7)","(9,6)","(8,3)",0.0,BasicMCTS,0.0,0.0,0.0,0.0,BasicMCTS,BasicMCTS
