GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,RoundCounter
255801388,Descent2e,0,ROUND_OVER,30,10,4,78,
255801388,Descent2e,1,ROUND_OVER,48,10,4,78,
255801388,Descent2e,2,ROUND_OVER,59,10,4,78,
255801388,Descent2e,3,ROUND_OVER,84,10,4,78,
-790542024,Descent2e,0,ROUND_OVER,23,10,4,79,
-790542024,Descent2e,1,ROUND_OVER,38,10,4,79,
-790542024,Descent2e,2,ROUND_OVER,57,10,4,79,
-790542024,Descent2e,3,ROUND_OVER,68,10,4,79,
-790542024,Descent2e,4,ROUND_OVER,93,10,4,79,
1632740047,Descent2e,0,ROUND_OVER,18,10,4,80,
1632740047,Descent2e,1,ROUND_OVER,49,10,4,80,
1632740047,Descent2e,2,ROUND_OVER,83,10,4,80,
1632740047,Descent2e,3,ROUND_OVER,95,10,4,80,
1632740047,Descent2e,4,ROUND_OVER,117,10,4,80,
1632740047,Descent2e,5,ROUND_OVER,134,10,4,80,
743913869,Descent2e,0,ROUND_OVER,17,10,4,81,
743913869,Descent2e,1,ROUND_OVER,32,10,4,81,
743913869,Descent2e,2,ROUND_OVER,50,10,4,81,
743913869,Descent2e,3,ROUND_OVER,77,10,4,81,
-158315121,Descent2e,0,ROUND_OVER,35,10,4,82,
-158315121,Descent2e,1,ROUND_OVER,69,10,4,82,
-158315121,Descent2e,2,ROUND_OVER,83,10,4,82,
-158315121,Descent2e,3,ROUND_OVER,95,10,4,82,
-158315121,Descent2e,4,ROUND_OVER,117,10,4,82,
1270805651,Descent2e,0,ROUND_OVER,24,10,4,83,
1270805651,Descent2e,1,ROUND_OVER,35,10,4,83,
1270805651,Descent2e,2,ROUND_OVER,46,10,4,83,
1270805651,Descent2e,3,ROUND_OVER,68,10,4,83,
732526831,Descent2e,0,ROUND_OVER,18,10,4,84,
732526831,Descent2e,1,ROUND_OVER,47,10,4,84,
732526831,Descent2e,2,ROUND_OVER,60,10,4,84,
732526831,Descent2e,3,ROUND_OVER,74,10,4,84,
732526831,Descent2e,4,ROUND_OVER,92,9,4,84,
-155048468,Descent2e,0,ROUND_OVER,19,10,4,85,
-155048468,Descent2e,1,ROUND_OVER,40,10,4,85,
-155048468,Descent2e,2,ROUND_OVER,51,10,4,85,
-155048468,Descent2e,3,ROUND_OVER,61,10,4,85,
-155048468,Descent2e,4,ROUND_OVER,85,10,4,85,
-432560100,Descent2e,0,ROUND_OVER,43,10,4,86,
-432560100,Descent2e,1,ROUND_OVER,73,10,4,86,
-432560100,Descent2e,2,ROUND_OVER,88,10,4,86,
-432560100,Descent2e,3,ROUND_OVER,103,10,4,86,
-432560100,Descent2e,4,ROUND_OVER,130,10,4,86,
1277076695,Descent2e,0,ROUND_OVER,30,10,4,87,
1277076695,Descent2e,1,ROUND_OVER,51,10,4,87,
1277076695,Descent2e,2,ROUND_OVER,73,10,4,87,
1277076695,Descent2e,3,ROUND_OVER,88,10,4,87,
1277076695,Descent2e,4,ROUND_OVER,106,10,4,87,
1277076695,Descent2e,5,ROUND_OVER,118,10,4,87,
1277076695,Descent2e,6,ROUND_OVER,137,10,4,87,
-2005341752,Descent2e,0,ROUND_OVER,28,10,4,88,
-2005341752,Descent2e,1,ROUND_OVER,53,9,4,88,
-2005341752,Descent2e,2,ROUND_OVER,68,9,4,88,
-2005341752,Descent2e,3,ROUND_OVER,88,10,4,88,
-2005341752,Descent2e,4,ROUND_OVER,107,10,4,88,
-1211112216,Descent2e,0,ROUND_OVER,29,10,4,89,
-1211112216,Descent2e,1,ROUND_OVER,56,10,4,89,
-1211112216,Descent2e,2,ROUND_OVER,74,10,4,89,
-1211112216,Descent2e,3,ROUND_OVER,85,10,4,89,
-1211112216,Descent2e,4,ROUND_OVER,101,10,4,89,
-1211112216,Descent2e,5,ROUND_OVER,119,10,4,89,
-1796206592,Descent2e,0,ROUND_OVER,21,10,4,90,
-1796206592,Descent2e,1,ROUND_OVER,48,10,4,90,
-1796206592,Descent2e,2,ROUND_OVER,75,10,4,90,
-1796206592,Descent2e,3,ROUND_OVER,94,10,4,90,
-1796206592,Descent2e,4,ROUND_OVER,112,10,4,90,
-1796206592,Descent2e,5,ROUND_OVER,131,10,4,90,
652297104,Descent2e,0,ROUND_OVER,19,10,4,91,
652297104,Descent2e,1,ROUND_OVER,40,10,4,91,
652297104,Descent2e,2,ROUND_OVER,65,9,4,91,
652297104,Descent2e,3,ROUND_OVER,85,9,4,91,
652297104,Descent2e,4,ROUND_OVER,111,10,4,91,
652297104,Descent2e,5,ROUND_OVER,134,10,4,91,
-1817228092,Descent2e,0,ROUND_OVER,26,10,4,92,
-1817228092,Descent2e,1,ROUND_OVER,42,10,4,92,
-1817228092,Descent2e,2,ROUND_OVER,58,10,4,92,
-1817228092,Descent2e,3,ROUND_OVER,75,10,4,92,
-1817228092,Descent2e,4,ROUND_OVER,94,10,4,92,
-1308411128,Descent2e,0,ROUND_OVER,14,10,4,93,
-1308411128,Descent2e,1,ROUND_OVER,55,10,4,93,
-1308411128,Descent2e,2,ROUND_OVER,71,10,4,93,
-1308411128,Descent2e,3,ROUND_OVER,85,10,4,93,
-1308411128,Descent2e,4,ROUND_OVER,101,10,4,93,
-1308411128,Descent2e,5,ROUND_OVER,112,10,4,93,
-1308411128,Descent2e,6,ROUND_OVER,136,10,4,93,
-1167325909,Descent2e,0,ROUND_OVER,31,10,4,94,
-1167325909,Descent2e,1,ROUND_OVER,52,10,4,94,
-1167325909,Descent2e,2,ROUND_OVER,75,10,4,94,
-1167325909,Descent2e,3,ROUND_OVER,97,10,4,94,
-1167325909,Descent2e,4,ROUND_OVER,113,10,4,94,
31869529,Descent2e,0,ROUND_OVER,24,10,4,95,
31869529,Descent2e,1,ROUND_OVER,43,10,4,95,
31869529,Descent2e,2,ROUND_OVER,71,10,4,95,
31869529,Descent2e,3,ROUND_OVER,108,10,4,95,
1654391629,Descent2e,0,ROUND_OVER,22,10,4,96,
1654391629,Descent2e,1,ROUND_OVER,49,10,4,96,
1654391629,Descent2e,2,ROUND_OVER,70,10,4,96,
1654391629,Descent2e,3,ROUND_OVER,88,10,4,96,
-1868522600,Descent2e,0,ROUND_OVER,27,10,4,97,
-1868522600,Descent2e,1,ROUND_OVER,58,10,4,97,
-1868522600,Descent2e,2,ROUND_OVER,69,10,4,97,
-1868522600,Descent2e,3,ROUND_OVER,81,10,4,97,
-1868522600,Descent2e,4,ROUND_OVER,102,10,4,97,
-1686237354,Descent2e,0,ROUND_OVER,23,10,4,98,
-1686237354,Descent2e,1,ROUND_OVER,52,10,4,98,
-1686237354,Descent2e,2,ROUND_OVER,73,10,4,98,
-1686237354,Descent2e,3,ROUND_OVER,90,10,4,98,
-1686237354,Descent2e,4,ROUND_OVER,106,10,4,98,
-1686237354,Descent2e,5,ROUND_OVER,116,10,4,98,
-1686237354,Descent2e,6,ROUND_OVER,138,10,4,98,
-188126062,Descent2e,0,ROUND_OVER,15,10,4,99,
-188126062,Descent2e,1,ROUND_OVER,52,10,4,99,
-188126062,Descent2e,2,ROUND_OVER,67,10,4,99,
-188126062,Descent2e,3,ROUND_OVER,82,10,4,99,
-188126062,Descent2e,4,ROUND_OVER,103,10,4,99,
-188126062,Descent2e,5,ROUND_OVER,125,10,4,99,
-451448212,Descent2e,0,ROUND_OVER,26,10,4,100,
-451448212,Descent2e,1,ROUND_OVER,40,10,4,100,
-451448212,Descent2e,2,ROUND_OVER,57,10,4,100,
-451448212,Descent2e,3,ROUND_OVER,75,10,4,100,
-451448212,Descent2e,4,ROUND_OVER,97,9,4,100,
-451448212,Descent2e,5,ROUND_OVER,110,10,4,100,
1905904503,Descent2e,0,ROUND_OVER,23,10,4,101,
1905904503,Descent2e,1,ROUND_OVER,35,10,4,101,
1905904503,Descent2e,2,ROUND_OVER,50,10,4,101,
1905904503,Descent2e,3,ROUND_OVER,81,9,4,101,
